model,price,reviews,sells,url,vendor
,209.88,131,7,https://produto.mercadolivre.com.br/MLB-1493350872-repetidor-tp-link-re200-branco-_JM,
,142.46,336,9,https://produto.mercadolivre.com.br/MLB-1548071906-roteador-wireless-multilaser-300mbps-3-antenas-re163v-_JM,
,545,160,3,https://produto.mercadolivre.com.br/MLB-2061401839-roteador-mesh-tenda-mw6-gigabit-110240v-_JM,
,338,193,78,https://produto.mercadolivre.com.br/MLB-1838727723-mikrotik-routerboard-rb-750r2-hex-lite-850mhz-64mb-l4-_JM,
,186.50,"1,350",17,https://produto.mercadolivre.com.br/MLB-1825912201-roteador-intelbras-action-rf-1200-preto-100v240v-_JM,
,283,"2,369",6,https://produto.mercadolivre.com.br/MLB-2638873551-roteador-tp-link-ac1200-c6-gigabit-dual-band-mu-mimo-preto-_JM,
,144.61,"5,208",85,https://produto.mercadolivre.com.br/MLB-707585339-repetidor-wi-fi-wireless-n-ap-extensor-sinal-router-wifi-_JM,
,159,89,4,https://produto.mercadolivre.com.br/MLB-1654326159-roteador-tp-link-wireless-tl-wr-840n-2-antenas-300mbps-nf-_JM,
,169.99,"8,746",2,https://produto.mercadolivre.com.br/MLB-1892941934-repetidor-tp-link-tl-wa850re-branco-_JM,
,77.99,384,5,https://produto.mercadolivre.com.br/MLB-2699264470-repetidor-amplificador-de-sinal-wifi-ultra-rapido-2800m-_JM,
,267,141,4,https://produto.mercadolivre.com.br/MLB-2633318352-roteador-mercusys-mr50g-ac1900-gigabit-2450ghz-mu-mimo-_JM,
,195.88,887,132,https://produto.mercadolivre.com.br/MLB-2021324951-repetidor-wi-fi-tp-link-re200-ac750-dual-band-750mbps-5ghz-_JM,
,244,"1,661",343,https://produto.mercadolivre.com.br/MLB-1354471816-roteador-wireless-action-intelbras-rf-1200-smart-dual-band-_JM,
,159.99,178,3,https://produto.mercadolivre.com.br/MLB-1512062390-repetidor-roteador-sinal-300mbps-2-antenas-multilaser-_JM,
,60.37,962,2,https://produto.mercadolivre.com.br/MLB-2664347556-repetidor-amplificador-de-sinal-wifi-ultra-rapido-penvio-_JM,
,184.88,887,88,https://produto.mercadolivre.com.br/MLB-2088557578-repetidor-de-sinal-wi-fi-tplink-ac750-re200-v4-2g-e-5g-_JM,
,2345.28,58,2,https://produto.mercadolivre.com.br/MLB-2026104979-roteador-wi-fi-mesh-tp-link-deco-x20-3-unidades-v2-bivolt-_JM,
,129.90,237,21,https://produto.mercadolivre.com.br/MLB-2079140798-roteador-wireless-300-mbps-tres-antenas-ipv6-re163v-_JM,
,218.80,6,93,https://produto.mercadolivre.com.br/MLB-1867191513-roteador-kuwfi-4g-lte-wifi-hotspot-desbloqueado-sem-fio-_JM,
,247,174,2,https://produto.mercadolivre.com.br/MLB-2658294514-huawei-ac-wifi-5-router-ws5200-v3-ac1300-giga-245ghz-us-_JM,
,538.90,14,35,https://produto.mercadolivre.com.br/MLB-1570237701-conjunto-roteador-tenda-nova-mw3-mesh-ac1200-mbps-bivolt-_JM,
,109.90,"5,208",15,https://produto.mercadolivre.com.br/MLB-1935947153-repetidor-de-sinal-wifi-expansor-wireless-300m-internet-_JM,
,385,532,84,https://produto.mercadolivre.com.br/MLB-1800630121-access-point-roteador-tp-link-archer-c80-preto-com-nota-fis-_JM,
TL-WR841HP,328,65,265,https://www.mercadolivre.com.br/roteador-tp-link-tl-wr841hp-v5-preto/p/MLB15980101?pdp_filters=category:MLB5867,TP-Link
,189,887,37,https://produto.mercadolivre.com.br/MLB-2138241269-repetidor-extensor-sinal-wi-fi-tp-link-re200-dual-band-ac750-_JM,
,805.60,4,203,https://produto.mercadolivre.com.br/MLB-2051355503-load-balance-gigabit-router-tp-link-omada-er605-multi-wan-_JM,
,1640,58,27,https://produto.mercadolivre.com.br/MLB-1921902371-sistema-wi-fi-mesh-deco-x20-ax1800-tp-link-2-pack-_JM,
,269,687,5,https://produto.mercadolivre.com.br/MLB-2633987111-roteador-wds-bridge-tp-link-archer-c5-w-v4-branco-om-_JM,
,459,22,1,https://produto.mercadolivre.com.br/MLB-2185107445-roteador-sistema-wi-fi-mesh-d-link-exo-dir-3040-preto-_JM,
,159,969,1,https://produto.mercadolivre.com.br/MLB-1969096726-repetidor-de-sinal-xiaomi-_JM,
,350,"2,462",16,https://produto.mercadolivre.com.br/MLB-2676325625-10-unidade-roteador-tp-link-tl-wr840n-branco-sem-fonte-_JM,
,750,49,4,https://produto.mercadolivre.com.br/MLB-2178963089-nanostation-m5-16db-_JM,
,336.50,117,21,https://produto.mercadolivre.com.br/MLB-1888615420-roteador-access-point-intelbras-ap-310-teto-20dbm-100mw-_JM,
,333,"3,217",1,https://produto.mercadolivre.com.br/MLB-2663424749-roteador-access-point-range-extender-tp-link-tl-wr941hp-_JM,
,100.49,969,4,https://produto.mercadolivre.com.br/MLB-2167195564-repetidor-xiaomi-mi-wi-fi-preto-100v240v-original-com-nfe-_JM,
,199,45,184,https://produto.mercadolivre.com.br/MLB-2201252673-roteador-wireless-dualband-ac5-1200-mbps-com-4-antenas-tenda-_JM,
,294.90,145,3,https://produto.mercadolivre.com.br/MLB-2216372063-roteador-intelbras-gf-1200-preto-bivolt-110v-220v-_JM,
,384.99,532,19,https://produto.mercadolivre.com.br/MLB-2179445456-access-point-roteador-tp-link-archer-c80-v1-preto-bivolt-_JM,
,259,163,146,https://produto.mercadolivre.com.br/MLB-1964778541-kit-repetidor-wireless-powerline-dhp-w221av-_JM,
,372,532,200,https://produto.mercadolivre.com.br/MLB-1800647013-access-point-roteador-tp-link-archer-c80-preto-1-unidade-_JM,
,548.23,862,108,https://produto.mercadolivre.com.br/MLB-1848613377-tp-link-powerline-kit-3pcs-tl-wpa4220-av600-_JM,
,55,42,1252,https://produto.mercadolivre.com.br/MLB-1182729261-repetidor-expansor-de-sinal-wifi-roteador-t25-pronta-entrega-_JM,
MW3,408.50,149,765,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-tenda-mw3-branco-100v240v/p/MLB15315892?pdp_filters=category:MLB5867,Tenda
RF 301K,93.46,"1,033",30075,https://www.mercadolivre.com.br/repetidor-roteador-intelbras-rf-301k-preto-110v220v/p/MLB15316344?pdp_filters=category:MLB5867,Intelbras
,208.30,"1,130",289,https://produto.mercadolivre.com.br/MLB-1682947279-roteador-tplink-ac1200-archer-c50-v4-check-in-facebook-_JM,
,292.99,76,94,https://produto.mercadolivre.com.br/MLB-1746260170-roteador-tp-link-ec230-g1-ac1350-mbps-mu-mimo-dual-band-giga-_JM,
DIR-842,211,665,18013,https://www.mercadolivre.com.br/roteador-repetidor-sistema-wi-fi-mesh-access-point-wisp-d-link-dir-842-preto-100v240v/p/MLB15994670?pdp_filters=category:MLB5867,D-Link
,189.19,"1,130",2199,https://produto.mercadolivre.com.br/MLB-1286730020-roteador-tplink-ac1200-archer-c50-v4-check-in-facebook-original-lacrado-c-garantia-_JM,
,108.80,"5,208",101,https://produto.mercadolivre.com.br/MLB-2218042929-repetidor-sinal-roteador-wi-fi-wireless-4-longo-alcance-_JM,
,102.90,311,17,https://produto.mercadolivre.com.br/MLB-2198859846-roteador-wi-fi-multilaser-re160v-branco-110v240v-300mbps-_JM,
,110,14,347,https://produto.mercadolivre.com.br/MLB-2108269860-repetidor-sinal-sem-fio-alta-velocidade-longa-distancia-wifi-_JM,
,206.74,429,15,https://produto.mercadolivre.com.br/MLB-2005484520-repetidor-tp-link-re200-branco-_JM,
,263.12,61,25,https://produto.mercadolivre.com.br/MLB-2166541110-repetidor-wi-fi-4-portas-101001000-ipv6-1200ac-greatek-_JM,
Halo S12,290,21,344,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-range-extender-mercusys-halo-s12-v1-branco-2-unidades/p/MLB16139808?pdp_filters=category:MLB5867,Mercusys
AC8,188,40,1125,https://www.mercadolivre.com.br/roteador-wisp-access-point-repetidor-tenda-ac8-preto-100v240v/p/MLB15838736?pdp_filters=category:MLB5867,Tenda
AC12G,205,602,16202,https://www.mercadolivre.com.br/roteador-mercusys-ac12g-v1-preto-220v/p/MLB18458556?pdp_filters=category:MLB5867,Mercusys
,67.99,72,2443,https://produto.mercadolivre.com.br/MLB-1929056583-roteador-repetidor-wireless-sinal-wifi-repeater-300mbps-_JM,
Space,294,7,201,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-roteador-zte-space-zt199-branco-100v240v/p/MLB18569282?pdp_filters=category:MLB5867,ZTE
Archer,435,"4,972",728,https://www.mercadolivre.com.br/roteador-tp-link-archer-c20-preto-100v240v/p/MLB17917006?pdp_filters=category:MLB5867,TP-Link
ACtion,153.91,"1,661",34682,https://www.mercadolivre.com.br/roteador-access-point-repetidor-intelbras-action-rf-1200-preto-100v240v/p/MLB15306371?pdp_filters=category:MLB5867,Intelbras
,319.80,145,20,https://produto.mercadolivre.com.br/MLB-1973500114-roteador-intelbras-wi-fi-5-dual-band-ac-gf1200-preto-bivolt-_JM,
RE200,170,887,13915,https://www.mercadolivre.com.br/range-extender-access-point-wmm-tp-link-re200-v4-branco-220v/p/MLB18240006?pdp_filters=category:MLB5867,TP-Link
Sirius,339,71,1089,https://www.mercadolivre.com.br/access-point-repetidor-roteador-multilaser-sirius-ac2600-re016-preto/p/MLB15908045?pdp_filters=category:MLB5867,Multilaser
,304.48,141,7,https://produto.mercadolivre.com.br/MLB-1812494910-roteador-mercusys-wireless-gigabit-dual-band-ac1900-mr50g-_JM,
,96.80,46,980,https://produto.mercadolivre.com.br/MLB-1683299683-repetidor-rapido-wi-fi-600-mbps-sinal-amplificador-wireless-_JM,
EC220-G5,244,414,12863,https://www.mercadolivre.com.br/roteador-tp-link-ec220-g5-branco-110v220v/p/MLB16268838?pdp_filters=category:MLB5867,TP-Link
Archer,234.30,91,1733,https://www.mercadolivre.com.br/access-point-roteador-wds-bridge-wmm-tp-link-archer-c60-v3-branco-220v/p/MLB16056879?pdp_filters=category:MLB5867,TP-Link
,99.90,"5,208",242,https://produto.mercadolivre.com.br/MLB-1935937044-repetidor-wifi-4-antenas-amplificador-sinal-2800m-original-_JM,
,1056.70,27,44,https://produto.mercadolivre.com.br/MLB-1654189920-access-point-tp-link-mu-mimo-ac1750-eap245-_JM,
,686.99,73,86,https://produto.mercadolivre.com.br/MLB-2068461684-roteador-banda-larga-tp-link-tl-r605-gigabit-multi-wan-vpn-_JM,
,148.50,466,22,https://produto.mercadolivre.com.br/MLB-2664266510-roteador-ac1200-4-antenas-ipv6-re018-preto-multilaser-_JM,
,393.24,532,175,https://produto.mercadolivre.com.br/MLB-2096085309-roteador-tp-link-mu-mimo-ac1900-archer-c80-_JM,
,299.34,5,187,https://produto.mercadolivre.com.br/MLB-2047500452-roteador-wifi-gigabit-dual-band-ws5200-245-ghz-huawei-_JM,
nova MW6,545,160,400,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-tenda-nova-mw6-branco-110v240v/p/MLB14051981?pdp_filters=category:MLB5867,Tenda
RouterBOARD,199.99,127,2768,https://www.mercadolivre.com.br/access-point-mikrotik-routerboard-hap-lite-rb941-2nd-azul-e-branco/p/MLB6186909?pdp_filters=category:MLB5867,MikroTik
GWR1200AC,199,512,7003,https://www.mercadolivre.com.br/access-point-roteador-repetidor-greatek-gwr1200ac-branco/p/MLB15839543?pdp_filters=category:MLB5867,Greatek
Archer,222.50,"6,675",59442,https://www.mercadolivre.com.br/roteador-access-point-tp-link-archer-c60-branco/p/MLB6365530?pdp_filters=category:MLB5867,TP-Link
Omada,723,46,2668,https://www.mercadolivre.com.br/access-point-indoor-tp-link-omada-eap225-v3-branco/p/MLB7912355?pdp_filters=category:MLB5867,TP-Link
,142.90,"2,462",39,https://produto.mercadolivre.com.br/MLB-1669680156-roteador-wireless-tp-link-n-300mbps-tl-wr840n-_JM,
,68.51,15,462,https://produto.mercadolivre.com.br/MLB-1820430448-repetidor-de-sinal-amplificador-wireless-wifi-300mbps-rj45-_JM,
,190.33,349,282,https://produto.mercadolivre.com.br/MLB-1575858993-roteador-tp-link-3-antenas-450mbps-tl-wr940n-_JM,
,76.11,8,115,https://produto.mercadolivre.com.br/MLB-1915775280-repetidor-sinal-wireless-wifi-extensor-potente-900mbps-wi-fi-_JM,
Deco M4,335,587,2400,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-branco-100v240v/p/MLB15261184?pdp_filters=category:MLB5867,TP-Link
,110.99,"1,319",2684,https://produto.mercadolivre.com.br/MLB-1153985026-roteador-repetidor-expansor-amplificador-wifi-original-t28-_JM,
Deco M4,655,587,4500,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-branco-100v240v-2-unidades/p/MLB16001437?pdp_filters=category:MLB5867,TP-Link
,419.99,532,201,https://produto.mercadolivre.com.br/MLB-1934623410-roteador-tp-link-archer-c80-ac1900-wireless-dualband-gigabit-_JM,
GF 1200,194.90,145,3617,https://www.mercadolivre.com.br/roteador-intelbras-gf-1200-preto-100v240v/p/MLB15845426?pdp_filters=category:MLB5867,Intelbras
,382.61,"3,217",34,https://produto.mercadolivre.com.br/MLB-2004771217-roteador-access-point-tp-link-tl-wr941hp-preto-_JM,
,165.02,"1,776",358,https://produto.mercadolivre.com.br/MLB-1636575277-repetidor-tp-link-wi-fi-300mbps-tl-wa855re-_JM,
,387.23,12,28,https://produto.mercadolivre.com.br/MLB-2612324210-ponto-de-acesso-tp-link-eap110-outdoor-_JM,
MW300RE,80,184,3631,https://www.mercadolivre.com.br/range-extender-mercusys-mw300re-v1-branco-220v/p/MLB15343063?pdp_filters=category:MLB5867,Mercusys
TL-WR849N,100,"3,582",26860,https://www.mercadolivre.com.br/roteador-tp-link-tl-wr849n-branco-e-prata-110v220v/p/MLB8063126?pdp_filters=category:MLB5867,TP-Link
,229.16,231,74,https://produto.mercadolivre.com.br/MLB-2178773056-roteador-d-link-dir-846-gigabit-ac1200-dual-band-5-portas-_JM,
TL-R470T+,217,420,4923,https://www.mercadolivre.com.br/roteador-tp-link-tl-r470t-preto-110v220v/p/MLB7868092?pdp_filters=category:MLB5867,TP-Link
,282.98,414,43,https://produto.mercadolivre.com.br/MLB-2024325675-roteador-tp-link-ec220-g5-branco-_JM,
Omada,940,27,1395,https://www.mercadolivre.com.br/access-point-indoor-tp-link-omada-eap245-branco/p/MLB15295214?pdp_filters=category:MLB5867,TP-Link
RE200,189.90,53,1330,https://www.mercadolivre.com.br/access-point-range-extender-wmm-tp-link-re200-v5-branco-220v/p/MLB18243252?pdp_filters=category:MLB5867,TP-Link
,210.23,87,169,https://produto.mercadolivre.com.br/MLB-2004479280-mikrotik-routerboard-rb-931-2nd-l4-hap-mini-_JM,
RE055,119.79,30,444,https://www.mercadolivre.com.br/repetidor-multilaser-re055-branco-100v240v/p/MLB15384638?pdp_filters=category:MLB5867,Multilaser
RE505X,465,25,460,https://www.mercadolivre.com.br/range-extender-access-point-sistema-wi-fi-mesh-tp-link-re505x-v1-branco-220v/p/MLB18465014?pdp_filters=category:MLB5867,TP-Link
,554.90,377,414,https://produto.mercadolivre.com.br/MLB-2158234538-kit-2-unidades-roteador-intelbras-twibi-mesh-giga-wi-fi-_JM,
TD-W8961N,223.47,765,1217,https://www.mercadolivre.com.br/modem-roteador-com-wifi-tp-link-td-w8961n-branco/p/MLB15405350?pdp_filters=category:MLB5867,TP-Link
UniFi,653,289,3073,https://www.mercadolivre.com.br/access-point-indoor-wmm-ubiquiti-unifi-uap-lr-branco-220v/p/MLB6235090?pdp_filters=category:MLB5867,Ubiquiti
UniFi,1113,67,6012,https://www.mercadolivre.com.br/access-point-outdoor-access-point-indoor-sistema-wi-fi-mesh-ubiquiti-unifi-ac-mesh-uap-ac-m-branco/p/MLB7917422?pdp_filters=category:MLB5867,Ubiquiti
MW3,343,149,392,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-tenda-mw3-branco-100v240v-2-unidades/p/MLB16099317?pdp_filters=category:MLB5867,Tenda
MR50G,267,141,2576,https://www.mercadolivre.com.br/access-point-roteador-mercusys-mr50g-v1-preto-100v240v/p/MLB16181780?pdp_filters=category:MLB5867,Mercusys
TL-R470T+,269.99,59,284,https://www.mercadolivre.com.br/roteador-bridge-tp-link-tl-r470t-v6-preto-100v240v/p/MLB18311725?pdp_filters=category:MLB5867,TP-Link
,346.05,"2,369",290,https://produto.mercadolivre.com.br/MLB-2004501379-roteador-tp-link-wireless-gigabit-mu-mimo-ac1200-archer-c6-_JM,
Cloud Core,3649,121,2144,https://www.mercadolivre.com.br/roteador-mikrotik-cloud-core-ccr1009-7g-1c-1s-branco-100v240v/p/MLB7912327?pdp_filters=category:MLB5867,MikroTik
EC230-G1,249,76,1246,https://www.mercadolivre.com.br/wds-bridge-roteador-wmm-tp-link-ec230-g1-v1-preto-220v/p/MLB18486152?pdp_filters=category:MLB5867,TP-Link
A18,129,8,92,https://www.mercadolivre.com.br/access-point-repetidor-tenda-a18-branco/p/MLB15306605?pdp_filters=category:MLB5867,Tenda
RouterBOARD,2559,5,267,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-rb1100ahx4-prata-110v220v/p/MLB8912419?pdp_filters=category:MLB5867,MikroTik
LV-WR08,109.89,178,5933,https://www.mercadolivre.com.br/roteador-pix-link-lv-wr08-branco/p/MLB15305515?pdp_filters=category:MLB5867,Pix-Link
,395.23,12,152,https://produto.mercadolivre.com.br/MLB-1730920327-ponto-de-acesso-tplink-eap110-outdoor-nf-_JM,
Omada,197.65,46,2408,https://www.mercadolivre.com.br/access-point-indoor-tp-link-omada-eap115-branco/p/MLB7953374?pdp_filters=category:MLB5867,TP-Link
Mi,141.90,262,5690,https://www.mercadolivre.com.br/roteador-xiaomi-mi-4a-branco-110v240v/p/MLB15314790?pdp_filters=category:MLB5867,Xiaomi
,527.66,53,100,https://produto.mercadolivre.com.br/MLB-1634335825-roteador-tp-link-wi-fi-6-ax1500-archer-ax10-_JM,
RE018,126,466,10669,https://www.mercadolivre.com.br/roteador-multilaser-re018-preto-110v220v/p/MLB15344292?pdp_filters=category:MLB5867,Multilaser
ACtion,282,"2,128",42321,https://www.mercadolivre.com.br/roteador-repetidor-access-point-intelbras-action-rg-1200-preto-100v240v/p/MLB15344291?pdp_filters=category:MLB5867,Intelbras
Archer,269,"2,369",60752,https://www.mercadolivre.com.br/access-point-roteador-tp-link-archer-c6-preto-220v/p/MLB14591620?pdp_filters=category:MLB5867,TP-Link
RE200,184.27,176,2889,https://www.mercadolivre.com.br/range-extender-tp-link-re200-v1-branco-220v/p/MLB18235365?pdp_filters=category:MLB5867,TP-Link
,435.56,277,582,https://produto.mercadolivre.com.br/MLB-1322211614-roteador-tplink-archer-c7-verso-50-ac1750-wireless-_JM,
DIR-822,224,364,7521,https://www.mercadolivre.com.br/roteador-d-link-dir-822-preto-100v240v/p/MLB6262653?pdp_filters=category:MLB5867,D-Link
Deco M4,719,15,117,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-v1-branco-e-preto-100v240v-2-unidades/p/MLB18383591?pdp_filters=category:MLB5867,TP-Link
MW301R,79.49,"1,229",73931,https://www.mercadolivre.com.br/roteador-mercusys-mw301r-v1-branco-220v/p/MLB11426701?pdp_filters=category:MLB5867,Mercusys
Mi,197,20,331,https://www.mercadolivre.com.br/access-point-range-extender-xiaomi-mi-ra75-preto-100v240v/p/MLB18520062?pdp_filters=category:MLB5867,Xiaomi
UniFi,1349,365,27707,https://www.mercadolivre.com.br/access-point-indoor-ubiquiti-unifi-uap-ac-lr-branco/p/MLB7953376?pdp_filters=category:MLB5867,Ubiquiti
EdgeRouter X,496,72,3355,https://www.mercadolivre.com.br/roteador-ubiquiti-edgerouter-x-er-x-preto/p/MLB7917412?pdp_filters=category:MLB5867,Ubiquiti
Deco M5,1323,83,1825,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-access-point-roteador-wmm-tp-link-deco-m5-v3-branco-220v-3-unidades/p/MLB18384167?pdp_filters=category:MLB5867,TP-Link
Wifi,1699,110,1725,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-roteador-google-wifi-snow-220v-3-unidades/p/MLB14682775?pdp_filters=category:MLB5867,Google
RE015,180,54,1586,https://www.mercadolivre.com.br/roteador-multilaser-re015-preto/p/MLB17324477?pdp_filters=category:MLB5867,Multilaser
,109.70,12,238,https://produto.mercadolivre.com.br/MLB-1577878689-roteador-tp-link-wireless-multimodo-300-mbps-tl-wr829n-_JM,
Archer,237,515,6039,https://www.mercadolivre.com.br/roteador-access-point-tp-link-archer-c60-v2-branco-220v/p/MLB16056877?pdp_filters=category:MLB5867,TP-Link
Deco X60,1015,60,345,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-access-point-roteador-wmm-tp-link-deco-x60-v3-branco-100v240v/p/MLB18473846?pdp_filters=category:MLB5867,TP-Link
nova MW6,620,160,468,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-tenda-nova-mw6-branco-110v240v-2-unidades/p/MLB16994755?pdp_filters=category:MLB5867,Tenda
,362.07,"3,217",85,https://produto.mercadolivre.com.br/MLB-2004768384-roteador-access-point-tp-link-tl-wr941hp-preto-_JM,
,259.60,9,301,https://produto.mercadolivre.com.br/MLB-1949285055-repetidor-sem-fio-wi-fi-24g-5ghz-longo-alcance-1200mbps-_JM,
RouterBOARD,307,193,5352,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-hex-lite-rb750r2-branco-e-azul-turquesa-100v240v/p/MLB6078627?pdp_filters=category:MLB5867,MikroTik
,209,5,221,https://produto.mercadolivre.com.br/MLB-1897535891-repetidor-wireless-tp-link-re200-dual-band-24-5ghz-cnf-e-_JM,
cAP ac,6920.50,30,1721,https://www.mercadolivre.com.br/access-point-indoor-repetidor-mikrotik-cap-ac-rbcapgi-5acd2nd-branco-100v240v/p/MLB10523184?pdp_filters=category:MLB5867,MikroTik
RE017,242,30,362,https://www.mercadolivre.com.br/access-point-repetidor-roteador-multilaser-re017-preto/p/MLB15350770?pdp_filters=category:MLB5867,Multilaser
,99,19,536,https://produto.mercadolivre.com.br/MLB-2047326329-repetidor-de-sinal-amplificador-wireless-wifi-300mbps-_JM,
,237.40,30,50,https://produto.mercadolivre.com.br/MLB-1864407032-roteador-tp-link-archer-c54-wireless-ac1200-dual-band-_JM,
CCR2004-1G-12S+2XS,4250,8,532,https://www.mercadolivre.com.br/roteador-mikrotik-ccr2004-1g-12s2xs-branco-100v240v/p/MLB16035008?pdp_filters=category:MLB5867,MikroTik
Archer,187,726,3705,https://www.mercadolivre.com.br/access-point-repetidor-roteador-tp-link-archer-c20-v5-azul-e-cinza/p/MLB15981872?pdp_filters=category:MLB5867,TP-Link
N300,94.90,666,17469,https://www.mercadolivre.com.br/roteador-repetidor-d-link-n300-dir-615-preto-100v240v/p/MLB6077861?pdp_filters=category:MLB5867,D-Link
,193.90,145,89,https://produto.mercadolivre.com.br/MLB-2015558475-roteador-intelbras-wifi-w5-1200f-dual-band-4-antenas-ac-_JM,
,67.90,63,1503,https://produto.mercadolivre.com.br/MLB-1930081891-repetidor-de-sinal-amplificador-wireless-wifi-300mbps-barato-_JM,
,68.39,144,3225,https://produto.mercadolivre.com.br/MLB-1595844144-repetidor-sinal-roteador-wi-fi-wireless-1200mbps-2-antenas-_JM,
RouterBOARD,403,121,3349,https://www.mercadolivre.com.br/access-point-outdoor-mikrotik-routerboard-sxt-lite5-rbsxt5ndr2-branco/p/MLB17378103?pdp_filters=category:MLB5867,MikroTik
TL-WR829N,103.82,30,1008,https://www.mercadolivre.com.br/roteador-access-point-repetidor-wisp-tp-link-tl-wr829n-v2-branco-100v240v/p/MLB18720675?pdp_filters=category:MLB5867,TP-Link
,393.24,532,96,https://produto.mercadolivre.com.br/MLB-2004808093-roteador-access-point-tp-link-archer-c80-preto-_JM,
RE450,430,"1,123",12465,https://www.mercadolivre.com.br/access-point-repetidor-tp-link-re450-branco/p/MLB6262785?pdp_filters=category:MLB5867,TP-Link
,575,73,53,https://produto.mercadolivre.com.br/MLB-2607037711-tp-link-er605-vpn-gigabit-multi-wan-router-load-balance-_JM,
WS5800,854,39,455,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-roteador-huawei-ws5800-branco-100v240v-2-unidades/p/MLB16589780?pdp_filters=category:MLB5867,Huawei
AC23,392.27,93,1448,https://www.mercadolivre.com.br/repetidor-roteador-tenda-ac23-preto-100v240v/p/MLB16092825?pdp_filters=category:MLB5867,Tenda
Archer,435.56,277,2420,https://www.mercadolivre.com.br/roteador-wds-bridge-wmm-tp-link-archer-c7-v5-preto-220v/p/MLB18107776?pdp_filters=category:MLB5867,TP-Link
,228.23,127,176,https://produto.mercadolivre.com.br/MLB-2004488045-mikrotik-routerboard-rb-941-2nd-tipo-rb-750-c-wifi-_JM,
,313.69,420,81,https://produto.mercadolivre.com.br/MLB-1637540694-roteador-tp-link-load-balance-broadband-tl-r470t-_JM,
COVR-1102,418,136,2563,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-d-link-covr-1102-branco-100v240v-2-unidades/p/MLB16927155?pdp_filters=category:MLB5867,D-Link
COVR-1103,691,7,137,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-d-link-covr-1103-branco-100v240v-3-unidades/p/MLB18615383?pdp_filters=category:MLB5867,D-Link
,213.30,30,66,https://produto.mercadolivre.com.br/MLB-2024291225-roteador-ac1200-tp-link-archer-c54-preto-_JM,
DAP-1610,201,129,1638,https://www.mercadolivre.com.br/repetidor-d-link-dap-1610-branco-100v240v/p/MLB15306587?pdp_filters=category:MLB5867,D-Link
IWE 3000N,156.90,702,10776,https://www.mercadolivre.com.br/repetidor-access-point-intelbras-iwe-3000n-branco-100v240v/p/MLB15292794?pdp_filters=category:MLB5867,Intelbras
,227.70,30,21,https://produto.mercadolivre.com.br/MLB-2024284868-roteador-ac1200-tp-link-archer-c54-preto-_JM,
,274.17,687,33,https://produto.mercadolivre.com.br/MLB-2008174178-roteador-tp-link-archer-c5-w-branco-_JM,
N301,57.68,109,6391,https://www.mercadolivre.com.br/roteador-access-point-repetidor-wds-bridge-wisp-tenda-n301-branco/p/MLB6072679?pdp_filters=category:MLB5867,Tenda
Archer,146,"4,972",31519,https://www.mercadolivre.com.br/roteador-tp-link-archer-c20-azul-e-branco-100v240v/p/MLB6186907?pdp_filters=category:MLB5867,TP-Link
,227.99,665,7,https://produto.mercadolivre.com.br/MLB-2697707041-roteador-wi-fi-ethernet-gigabyte-wireless-d-link-dual-band-_JM,
,259.71,46,90,https://produto.mercadolivre.com.br/MLB-1637521093-access-point-tp-link-300mbps-montavel-em-teto-eap115-_JM,
Deco E4,768,423,2772,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-e4-branco-100v240v-3-unidades/p/MLB16014891?pdp_filters=category:MLB5867,TP-Link
,69.90,26,374,https://produto.mercadolivre.com.br/MLB-731789768-repetidor-amplificador-expansor-sinal-wifi-roteador-300mbps-_JM,
TL-WR941HP,316,"3,217",22933,https://www.mercadolivre.com.br/roteador-access-point-range-extender-tp-link-tl-wr941hp-preto/p/MLB6315548?pdp_filters=category:MLB5867,TP-Link
SafeStream,537,73,2958,https://www.mercadolivre.com.br/roteador-tp-link-safestream-tl-r605-v1-preto-220v/p/MLB18371309?pdp_filters=category:MLB5867,TP-Link
,245.87,46,24,https://produto.mercadolivre.com.br/MLB-2036567466-access-point-indoor-tp-link-omada-eap115-branco-_JM,
Ultra,37.44,"1,358",62952,https://www.mercadolivre.com.br/carto-de-memoria-sandisk-sdsquns-016g-gn3ma-ultra-com-adaptador-sd-16gb/p/MLB8859567?pdp_filters=category:MLB5867,SanDisk
